"公司","现金结构","偿债能力","成长能力","盈利能力"
"华兴源创",-3.82788234694236,-8.91037860300076,36.9026455559846,7.06869432959199
"睿创微纳",-10.7100330875767,-7.99612327259905,4.2574126810253,17.9979594835464
"天准科技",2.02696154456176,-23.8723375005823,32.2165399195806,1.9185309317081
"博汇科技",-10.8160241539115,0.0817480122858338,10.7867019585826,2.77177838229112
"容百科技",-4.56569695611423,-16.5711809297493,338.531925844351,-22.687586382438
"杭可科技",7.13610238045408,-21.6308102858276,7.84022658443423,11.4827992988068
"光峰科技",3.88944670795871,-23.4955313334926,45.2534803855034,-8.73397887770984
"澜起科技",-23.7064508230941,17.1554777009187,-10.5870576684118,8.96340842567373
"中国通号",7.89687057246713,-42.3949990727022,-3.74610734445971,-0.635038932087495
"福光股份",3.99176308383253,-19.5276384878549,5.84217380521073,-0.48420424708879
"新光光电",92.7902978774397,93.5977686323611,-1476.29332078191,294.754395342812
"中微公司",-18.6391187942258,38.6283493754804,211.425286639911,6.76892394904637
"天臣医疗",-19.157827283937,19.9341818660877,21.8013001318852,5.56354643130797
"交控科技",2.52583507435982,-37.7400789547655,34.5265494638451,2.38072251859083
"心脉医疗",-39.3584720658432,-4.96544897036417,61.5469780179888,10.9270749022713
"绿的谐波",-29.5442274939987,-13.3491219039691,105.66595697021,-14.7687198985258
"乐鑫科技",-14.8099786674428,0.0100932776185729,79.0619268613294,-0.602874992203359
"安集科技",-7.11952719636852,-8.76033479483194,19.1708311252318,12.9188811348799
"方邦股份",-1.9529570513297,-3.78107554040065,-43.6787125393658,7.91006815459078
"奥福环保",-2.36665138516182,-21.7389580015913,0.508306334414894,4.99192088678936
"瀚川智能",7.43512606443945,-34.9760478908193,52.3211849332935,-5.14831139677757
"安恒信息",17.5124533954276,14.8371139708053,-33.1533115537717,24.9543447237407
"杰普特",-4.982941914334,-20.2411176937602,91.4329351393486,-15.4209019054885
"洁特生物",-21.5241427523613,-10.2601289012083,41.9547721288004,15.6679224913864
"国盾量子",25.721628793745,23.7457354260163,-184.746400187399,36.9858091788909
"沃尔德",-13.4064375515189,2.92342594708848,10.9336884351743,2.99050497861054
"南微医学",-12.9702708754743,-7.72467620126615,33.0667237023183,7.60973417404905
"山石网科",0.444454869986859,-10.2279112283617,20.6817453476755,-0.859048136215271
"星环科技",59.3560159210169,12.6321183450195,-32.60028690143,-36.1867675541456
"禾迈股份",-1.81324387723554,276.585621246959,606.239890681409,89.4974863936278
"天宜上佳",-14.6455186634471,-12.4557550337291,61.3935795847052,-6.21992453886153
"德邦科技",-8.48966056777464,-4.45292718917223,85.5741880820223,11.1374626044694
"传音控股",-5.83526495504938,-37.1273360332317,58.1710886080687,19.5773393795797
"芯源微",6.47674656266433,-23.8548436669216,75.6349090714387,0.602221234049747
"中科通达",4.72030141284332,-21.2120352687766,-11.2880695996841,5.86314352699152
"当虹科技",-3.2446719723787,-0.514493207596864,-19.5430938143969,6.04177449859947
"海光信息",-23.9151903806131,-50.8739027575418,468.590048234699,-92.0749688910547
"必易微",-69.053902288045,-10.2604253524775,456.075584534441,8.28617579650983
"药康生物",-21.1725358857969,-21.2893932930642,57.6034369579964,4.32775278180858
"龙芯中科",-15.1446617996327,-23.2105114769599,135.040056254785,-7.23426951839179
"长光华芯",-27.6640756464754,-39.5503561001853,326.583250644916,-43.7806649464241
"炬芯科技",-16.4637921609091,96.9681608909985,352.33028419123,-0.808370258687439
"爱博医疗",-25.941030679746,-7.35907527527077,75.2137963539204,-11.903736242112
"佳华科技",31.3473644487431,-1.09703502431167,-127.986530349325,12.4274058651117
"纳芯微",-42.363470216589,-19.6694175082133,327.126929527892,6.73132683369519
"思科瑞",-38.4994919726786,-19.4577740161392,51.2877045857354,31.8340248007076
"龙腾光电",-18.5639371195575,-31.903315970543,210.144843467921,-16.8450516155745
"莱伯泰科",-14.0686548793793,-2.3003991183769,11.5027098929654,6.04381045730385
"金达莱",-23.8977337395162,-9.17790226043016,2.11987884019241,5.13245214367049
"宝兰德",-6.42530433925294,48.5303409184263,-47.0962623393502,8.3065423410176
"华锐精密",-28.136860491454,-1.67737675831067,122.440439557048,16.0033749194286
"云涌科技",-7.87224490635674,16.3990379269047,-16.9423422319617,7.97197538087932
"灿瑞科技",-27.7930212184907,-26.115527842093,146.081634652663,8.95633348503213
"迈威生物",1946.89706021991,1704.5960254173,278.869677576073,993.013790346267
"派能科技",-5.63384810032633,-15.8186519930018,33.1393899845828,7.22434647171949
"凯赛生物",-15.7809612485854,8.19260972413299,50.7619080128358,-3.08290768790655
"航天宏图",-3.44330498445601,-2.98201556128035,95.7641840478701,5.6711462518624
"爱威科技",-8.96712904034249,22.3885824709845,58.341365062707,14.8336116970615
"热景生物",-168.964526584914,-11.2057510768379,1622.3478007838,-115.258615380799
"德林海",-3.80224499870081,-6.80064515422472,-35.4604379171349,6.19481637609452
"纵横股份",22.2755401200624,34.7510010229729,-59.5289515348527,30.1122648274531
"华依科技",-1.04792206290245,-24.7558032299075,63.4089499870145,8.12681201319658
"拓荆科技",-15.8353238500694,-50.985357459196,517.519383423867,-96.5446977083412
"毕得医药",-10.206662349641,56.3137221754044,162.101665855216,17.0041349947732
"安旭生物",-45.722212259395,33.4238860931235,152.178514859038,57.6129445684515
"诺泰生物",-8.12310606583068,8.32260907674638,26.0852811310237,10.0804458687548
"大地熊",-3.65475010665842,-29.2921318544756,175.09377719479,-12.6563824263568
"龙软科技",-13.3366099932264,-6.72653633887394,34.3582726354275,6.90741038694039
"美迪凯",-11.3723292338722,12.7581997009119,20.8516154077968,15.2286971945389
"映翰通",-25.3932829333285,-9.75693136064178,139.091395549195,-9.52605074094738
"兴图新科",30.6668486665268,24.2217003856053,-172.504432694634,28.1390716855012
"盛美上海",-0.476483424448447,58.3639996812425,171.947208497212,27.4110252415517
"中望软件",9.12907227246515,23.2262730952571,4.9019963303273,1.18669159674556
"晶品特装",0.270532968389103,-26.3764231711134,27.668451571407,6.37225753826351
"三友医疗",-21.9590950940911,-9.49599418074832,57.6146262811293,0.485324374229284
"英科再生",-12.7041744081337,10.5256644463469,56.9478766834014,21.4536895344471
"虹软科技",-11.4226889884664,-5.71713883646536,-33.165413577768,5.23997208959254
"嘉必优",-24.8693212019779,16.9933452590531,3.64890391200565,6.65641717010928
"瑞松科技",6.5628514908882,-19.1411478450936,-0.190646794299993,6.30328481488988
"上海谊众",-107.166860975734,-7.35170500536547,1247.04223043635,-246.403252919104
"爱科科技",-10.4868016465252,14.9494953516769,60.5129796106708,18.0757636057566
"世华科技",-29.2307966375316,-12.5524475991357,48.821967164278,1.09470788432656
"福昕软件",7.10754178390513,9.46734288529469,-76.9646257499799,13.0890765842963
"京源环保",-1.90650556664465,-18.7662956583344,9.34558627262815,4.56780662529572
"博众精工",10.9648300414461,-30.770427939546,2.27933595546377,7.67996726765909
"申联生物",-19.4506130682811,-4.95718615360004,-6.76441299878739,4.64697091071117
"晶晨股份",-38.0748188603546,-28.6042729376466,472.654010439357,-61.4715370905847
"威胜信息",-10.1663167671332,-20.5073386373853,28.1848319276188,6.60787962862747
"三达膜",-7.36799082045085,-22.7928293553489,11.8229693712513,-0.416117849230208
"斯瑞新材",5.64577297797283,-33.8177670175991,26.7649843498886,4.4124416817218
"国力股份",-2.76447887265753,-4.21011565907605,-1.60943331368096,15.7447181112588
"诺唯赞",-29.8506574066279,53.2917400229499,107.443913431789,42.8161802198289
"金宏气体",-0.100167675210927,-16.9997854669454,4.20162827976874,5.58327690873735
"安路科技",-103.039566961665,-30.0818517162978,2303.50076998165,-397.432633906677
"赛诺医疗",70.9277733673456,49.1850035482245,-485.644053548041,90.2817245018596
"品茗科技",-3.63162842662439,56.7302010481947,82.274627726485,32.0074097876628
"东芯股份",-75.4347513502099,100.427560540481,1570.67808701538,-195.465893063846
"金山办公",-15.2873990317071,-19.8266863887996,19.5472995000593,7.52251747695737
"鼎阳科技",-9.80607825606181,198.394229324882,396.255073885836,64.3463198097775
"联测科技",-9.99902955686827,-11.1559223142499,39.7455795243573,10.809955928692
"华大智造",-12.2365198251355,-30.7775659964873,85.0662151693098,-9.33845049016385
"思林杰",-23.8563040675538,-0.300603747029507,17.9876279933779,22.1415885770516
"天奈科技",-20.8803322183585,-15.6954785116646,155.182711455278,-7.81028956250463
"圣诺生物",-9.27576921650687,5.86287905427251,44.5858851773854,11.9464065304504
"普元信息",-5.89894275768889,-3.45456149061924,24.479372158831,-3.75163629545477
"中钢洛耐",4.9451739599658,-37.4534769112748,23.8987566192453,3.65793457456386
"华海清科",-1.1867938740365,-31.870987051567,146.195361285514,8.07818315424397
"卓然股份",8.26225614276375,-52.6357107791569,22.2608164416088,3.09598469122246
"西部超导",-14.0774302178962,-19.5585701774867,115.959791270094,-0.369891966427356
"聚辰股份",-12.9916945019559,16.3100108330976,-20.3624322475125,9.6897906462154
"安达智能",-24.7240534063954,-7.24862350711276,32.0988143537244,25.7397678454207
"沪硅产业",0.73054540364817,7.41183568091001,78.6807662150203,-4.96079146869238
"蓝特光学",-21.6708854211868,-1.57716600680069,-10.3045819977511,7.94905176355865
"中国电研",2.27933620203367,-31.7837189435515,27.3907452047569,5.93891071918061
"东来技术",-15.7513999960701,-2.08790332511655,26.0983901768288,7.57540404608318
"晶华微",-42.9755705678325,62.8265147892404,89.5776541576927,47.1668977110677
"皓元医药",-10.4679597760923,29.8845966977696,133.142158405945,20.821904734657
"邦彦技术",-1.19280238454846,-44.3409496877587,23.4541070118037,2.66201356248201
"泰坦科技",-0.311502476356992,-16.1044781181057,63.1588374322524,3.521136995432
"利扬芯片",-20.1907937471568,-17.7621403053824,80.3530008817389,-6.87924334967483
"科兴制药",3.73065680693234,-15.1129263243352,-13.7918235657237,7.56290665781843
"近岸蛋白",-49.1914101029876,18.5553043056936,192.959801184784,60.0257365548446
"清溢光电",-1.52674942267967,-11.2742229638926,-22.660862719428,6.62803588428467
"海尔生物",-32.7979638282542,-27.656640686889,113.147701283746,4.16415294382103
"杰华特",-12.0942614320927,2.09604362300639,160.459032696201,2.15273608282203
"长盈通",-22.5038567308876,-19.2426438587748,44.5277760617811,11.7985210730826
"中船特气",-9.85284742580961,-29.9253743194582,27.9858285608413,9.71500775537888
"微导纳米",4.28871340510384,-16.5318882760244,-6.75128867359946,6.05369087266051
"芳源股份",10.8481853738057,-9.93631832983603,72.0959544727854,6.69353772324711
"莱特光电",-21.6343071092992,-15.9132300183865,58.0167974297289,4.30819526667832
"华强科技",-14.8469839131794,26.5781696108075,138.848135219547,7.66152286365741
"麒麟信安",-27.5209079509622,-23.1019719518991,32.0685963164756,29.8315646813062
"唯捷创芯",8.31545982428332,-14.4186713478074,136.831755992076,-21.9119209576501
"先惠技术",4.459705277632,-15.5959962557778,52.0153002179707,2.33815491178895
"路德环境",-12.7985808179783,-11.7313395385537,36.9657185468016,2.8555276343087
"松井股份",-13.537073685276,0.67281057258712,16.905697859141,4.69468427050347
"优刻得",33.6626382809288,-14.2420313584024,-57.5570033998439,-17.9757069918737
"有方科技",10.6492054713771,-26.8414644996866,66.2224407073011,-17.5816961554406
"步科股份",-13.4504098342295,-8.50500404571071,31.2426798599875,8.91754265910369
"威高骨科",-25.9217004830877,6.79647972743543,65.9111658376333,18.8409885020371
"巨一科技",11.1243326149825,-3.20607856724496,80.7710083325117,10.8946656215067
"赛伦生物",-40.6222649401936,10.0008248570637,34.1120313784971,21.7845914681496
"埃夫特",23.1502924818727,-18.963780303055,-14.9194291552473,-13.7997995629622
"博瑞医药",-7.6589506522832,-18.1516539462495,70.125751363996,9.85715466320602
"炬光科技",-9.47012513085549,78.3393189648429,210.315322294188,10.5009538120999
"安博通",-13.8573642107408,-2.64609914387575,55.214168688281,-5.8643362476262
"石头科技",-28.9609145161592,-4.42554720196411,29.0208130984467,22.8163743431026
"德龙激光",-6.17866225956358,-28.2540457512423,39.4880573825896,7.33720962953141
"纬德信息",-22.2627269153456,-6.62677656378655,11.3482760913347,22.6250535122577
"燕东微",-403.615342793692,-389.119378064945,7815.24263012313,-1545.92428972467
"希荻微",-3.78109374467836,-6.00447544893832,103.128203208845,-12.1219431435262
"高凌信息",-16.2103006892896,-21.4371456609917,9.97334510668856,13.492338127334
"亚虹医药",378724.120963013,344922.471647249,61204.8141485879,217690.8652044
"百奥泰",-8.28562621267562,-15.0780110501017,92.9369782281756,-16.9470018419733
"万德斯",6.96654519174755,-23.3094371674952,-14.9807748227076,8.28013687699731
"阿拉丁",-1.53818837845393,-11.6964400716306,-25.4184983170336,4.49880830929169
"君实生物",15.2843832145497,2.13395325549162,72.2553316463104,-17.701185104796
"八亿时空",-18.9621953076836,-8.96160505549424,27.5080975770565,6.8240027805133
"灿勤科技",-10.8033716193545,42.0975206549083,11.3680069396218,21.1769999826997
"生益电子",5.43174335834162,-15.1494027608467,-2.55116758405763,12.19882743749
"帕瓦股份",-1.59880068683046,5.49072455836027,149.010337102458,-1.06836061901899
"康希诺",-49.795934810315,-29.9484949568355,481.973802187052,-55.4085101796549
"广大特材",10.2909439341602,-14.6635822381715,50.9389895307402,8.47097398745442
"时代电气",-2.99279634515108,-5.99583834152755,4.94217519933504,9.02114146087332
"柏楚电子",-51.0530568150283,12.1092380530655,54.5916925801004,7.9936653838598
"南新制药",-2.69924052230681,34.895517518288,119.875865132431,22.1167762370095
"云路股份",-3.73712122054171,48.1947917888996,145.378527426694,25.0110381307181
"智洋创新",4.70780662260412,-16.4388061165059,-9.64030909056679,5.40104362196646
"仁度生物",-20.2717984075345,-12.4817597216397,23.4443542178636,25.1349514587184
"腾景科技",-7.55768181892316,7.49628370207236,17.2783206479029,13.5522839080001
"卓越新能",-16.4221246162927,18.5190549111355,45.9529021546789,12.0410704767527
"首药控股",1123.09287357285,114.502527806945,741.473548217387,-8413.14649364335
"佰仁医疗",-16.8306202900915,40.7809322937946,-3.52951730546727,7.03147012019376
"久日新材",-5.16045057173191,-16.5334758433426,27.0738913091735,0.56666614045639
"华峰测控",-42.2287384920253,-8.98802844981108,105.103123832868,-0.758496956547274
"信安世纪",-20.4673201010736,14.9355524003315,93.8451636608388,22.1400233768868
"美迪西",-25.3695665291511,-21.2911653565528,107.605291435224,7.47596447535002
"海正生材",5.18992466510811,-33.2041575671658,10.2414675325705,-2.69807876391283
"德科立",-12.7858641953834,-19.652144673339,8.64768970086469,20.7458145944276
"概伦电子",-4.62290148795486,50.1331506167765,83.9250245417055,8.45692053959614
"格灵深瞳",7.91989366047464,130.622452778316,252.487586358927,24.6031043461165
"道通科技",-5.22433446209785,-16.2552345280019,13.3124587952177,16.5962738492085
"英集芯",-32.8360242726861,-6.80104803252591,150.537148409832,7.97615872913534
"统联精密",2.43860763972381,41.5774648531,85.3725792193019,27.7206525510863
"中科微至",1.01701721230334,21.9476690082049,125.275051723503,18.7959989337541
"澳华内镜",-14.3980464849049,-1.74597672964578,214.516443848191,-42.5063719372941
"思特威",-11.5140547276995,-23.7520993850649,206.920294114988,-15.3194869393515
"瑞晟智能",2.59848264578866,-12.9821960869219,-0.266998514958864,1.83714729427603
"气派科技",-4.84660615373268,-17.0579337409582,102.23159868215,6.86568341419957
"睿昂基因",-12.9988984956076,32.493494005773,27.2438102189496,6.40445922917678
"江苏北人",8.7204492852437,-23.1837054143695,2.44185623627772,0.356788999257822
"会通股份",18.4220188345613,-38.7375673857429,-40.0991574072314,7.00596287523554
"翱捷科技",41.343947985909,-29.1117617108817,55.3583423561795,-74.5906151949949
"前沿生物",279.187279020749,228.051291891075,33.3632011806764,129.500923811472
"成都先导",-3.898989505944,-3.53090025357373,-4.69852586250846,0.664958234539856
"晶科能源",16.9746097829204,-46.1195793748496,45.7734318648462,-1.53269588993777
"亚信安全",-1.66044130117814,-25.2767544223702,19.467035195327,8.53949552341451
"威腾电气",2.61060259420906,-20.1331699444589,36.9107464993779,1.5649096589153
"品高股份",1.30695255151168,22.6579043641164,87.5245717961933,15.2020470622821
"开普云",-6.55051476992065,-5.06946023263943,19.6924168285949,1.54342415792764
"芯导科技",-5.63224314264129,338.661376056874,625.463187470139,105.728540361356
"隆达股份",1.65174146567502,-36.1906157817912,89.9632102610339,-2.67024538128765
"新点软件",-9.27712050418266,49.5218877848837,151.284322337682,29.7802994775232
"神工股份",-44.2953555350275,13.3006122865645,102.859925026899,-6.26477336872068
"天岳先进",-11.0902984453824,-6.88401978404542,87.3141958542459,-16.6729904900377
"百济神州",76.651734911365,51.2902680115216,45.4907340984077,-7.65831256284911
"春立医疗",-19.1783095271144,14.2466271460378,73.8381353396508,20.3562098829939
"超卓航科",-36.573357691671,-0.765773637968309,23.0346043816244,11.8406943480625
"和元生物",-5.93012969661261,-9.54031164675234,-4.82988390187918,5.48733775261399
"航宇科技",-2.15010015143084,-28.8841178106715,104.4042728974,-0.926830497223588
"永信至诚",-10.067969091073,-12.6700016512509,12.0043717289819,4.13363395992135
"嘉和美康",1.7597667067563,24.5173667047338,202.124336790697,-5.81907099813914
"宣泰医药",-14.2820380732405,-10.3387583675989,10.6228811611252,9.97632361373883
"南网科技",-3.90051693273114,2.53403105357723,84.5477813415745,0.0667083887886832
"晶合集成",52.7610070387524,8.76479054755158,32.6045345556733,-4.81151565217961
"井松智能",3.69328210937612,-44.024829122672,48.687890459226,19.3885801760016
"天德钰",-54.3514969861388,-18.7472577047067,384.504014858714,-12.0200731555273
"英诺特",-29.7756684039581,5.62291964453847,-51.8241755113135,25.222272857609
"凯尔达",-2.70945297727596,84.2514854300354,143.362401380545,37.6742289391759
"寒武纪",125.311762286863,173.524422022513,-56.4377906820206,58.1155636568985
"新锐股份",-6.5660073378614,33.9215908112307,123.571765246038,21.777269348601
"卓易信息",-4.9421128359367,-8.9165277015799,-12.8228629997796,5.18042242204031
"创耀科技",11.5793998252237,13.9102108692958,154.407662254443,55.1209540904528
"昀冢科技",14.5539807693502,-17.3726492125763,-32.9468793617607,14.5606510626825
"东微半导",-47.3953152936821,0.0381910577531963,340.665949305481,-20.52804848867
"国芯科技",-4.05091481123849,154.50075514575,312.804929690544,42.3039686639156
"南模生物",-6.52037482310489,135.090089417541,295.548203769941,43.2505504699336
"泽Z制药",126.09585098998,72.7782521293398,-34.542427285919,6.72173728610584
"中触媒",-12.7203377041243,-34.9325250066126,39.8063748292082,4.11607374526221
"华特气体",-6.41968341909076,-9.12690436645554,29.2010879444726,7.16074933442131
"凯立新材",-12.7386257757153,20.7768065531918,128.673537308952,31.8910901392589
"臻镭科技",-35.4250161788132,1.47339607665546,42.370951344141,18.0001784319211
"联影医疗",-3.28709372357772,-32.9215376782948,30.9108076634401,16.4721449066253
"*ST富吉",-12.6038026046092,22.8030032126221,57.8965287759936,23.7307296978389
"麦澜德",-32.7888358414743,-11.2156847820527,33.8115273216344,41.6483448852661
"万润新能",-35.0015583564209,-60.0901844911881,768.536015414526,-113.463280860508
"百克生物",-6.83199689942411,7.43686144620325,13.8805793726934,18.0365438418896
"天智航",39.396065896434,26.2694500871934,-27.402940361659,9.11596413065623
"特宝生物",-19.4750830898631,-9.60804348677577,56.4721444345914,9.74685993505545
"峰G科技",-38.4516647088221,-5.05444719478157,98.6566990131581,31.6287377084181
"精进电动",45.773042062652,28.2935210200462,71.1213308427327,-7.77199055693384
"华秦科技",-45.4858210268231,-23.5852281514937,71.5061055699322,43.3754377309159
"*ST导航",-7.876148958218,-35.9403104869477,34.3288666138929,24.4366112015221
"坤恒顺维",-23.8700994289837,-22.2642076961665,34.0668487583375,28.678103712896
"高铁电气",4.59573301565898,-25.0102046413392,22.7937165135692,8.77593785657421
"敏芯股份",0.869482678421548,31.0265123885423,-59.1112132988208,11.8868611370526
"观典防务",-24.3395734897674,5.30756309843307,25.8765551115616,0.000278227141484289
"鸿泉物联",9.48421486955112,-7.44966686432006,28.0127317721833,-19.1753009273888
"圣湘生物",-55.0370192606242,-2.65459902935478,19.7849619139074,47.302220421816
"景业智能",3.02431081247965,-7.22717897548556,-59.2402376834798,14.207050819865
"金橙子",-26.3698620428223,-0.0650755655269073,50.9170852256351,22.3041124714543
"浩瀚深度",-5.7221398129483,-22.4109164630123,25.8365200933305,12.2548492413775
"奥浦迈",-32.4887598391596,-32.0155718229976,366.041494969461,-62.5785339512368
"中复神鹰",-8.79768679481503,-43.3995958255543,230.868555490424,-16.8099662507461
"和达科技",-12.5918061504994,4.02241634669776,72.5408840229876,16.6126867642008
"中无人机",-4.11175557475415,-28.3713020186301,96.2967404550286,15.7675638340874
"东方生物",-105.814313135285,3.96454069987449,279.287890612228,102.442956396358
"长阳科技",-7.98333313394405,-9.84692847583004,11.6381712962466,8.5634530239376
"联瑞新材",-24.3433724635346,-8.067474812121,56.3064381017793,8.60590538069328
"奕瑞科技",-35.7606682123182,-10.1942227653253,107.154790269492,-2.13778260958546
"科德数控",-18.4043665887289,-6.45939025831441,112.2188235459,-7.6164701107043
"均普智能",12.7036082979767,-70.9237756461457,117.841002648886,-29.1686686961683
"中润光学",0.202814695112522,-28.4776924636913,29.3936609072561,-1.27080592375479
"欧科亿",-19.3817205292674,-19.0620906969802,94.6843421985921,-0.246021712117729
"恒誉环保",13.8138483849317,26.1608930231672,-86.3155492945511,17.5935215519334
"迈得医疗",-12.9152751925235,-4.77583974417959,9.33615670432327,5.3701178994813
"盟升电子",-11.9907257245394,-21.1971143389843,30.8499616135888,-2.67693243112496
"燕麦科技",-26.3258266405876,28.2565483345202,20.1121952612599,3.53960981920338
"仕佳光子",-0.691374566815151,-12.5392391923512,23.8899814778263,-3.09892512626492
"康拓医疗",-31.7655638635577,13.3720594054613,111.160602050278,18.0441289805673
"诺禾致源",-24.5151745457313,-39.0782260759385,457.948494640367,-72.9619782447939
"青云科技",46.3282578425081,-22.2961128863776,15.1397610792482,-75.0521387685287
"之江生物",-36.3310145943499,32.0817314588538,76.5526868601226,41.736029082102
"财富趋势",-52.3780913625221,-6.03982303286115,17.5182666105225,-12.3599588957212
"欧林生物",-14.1680583150773,-4.63525818113225,203.824810523154,-9.05062271555142
"禾川科技",-6.26339042674942,-19.4895798267788,18.2855523446493,17.645340985467
"微芯生物",4.71135605671014,-11.3520279722815,-26.9614899227676,4.6609088467268
"奥比中光",42.4147323023426,38.8121931258507,27.2538608451251,-12.2759844945571
"瑞华泰",2.17862864808895,-24.6642431357581,32.4272704039342,3.12964330098781
"赛微微电",-40.181488425305,2.20591944134324,176.409763286162,38.7282229411784
"经纬恒润",6.50570597089508,-49.0426484818638,124.217406733604,-20.8203456260194
"云从科技",58.7567376596772,-18.6910134969222,12.7247895647873,-63.7143101989097
