"公司","现金结构","偿债能力","成长能力","盈利能力"
"深科达",4.87294955420402,-21.6501246123707,18.2170797296958,7.1440856085551
"艾隆科技",-12.9473707338894,-16.0846144230773,58.339117293899,6.17539279184215
"宏力达",-25.4496325647905,-10.8246697962889,35.2360411018433,5.03915638958851
"荣昌生物",-14.830875241515,-18.4227616130127,103.433431925776,-17.1671334107902
"中科蓝讯",-23.3617135311553,7.40918565210945,28.8244867811585,35.0280839561783
"铂力特",25.8991420301801,-4.81547278739242,-112.796245830951,20.4666880906911
"西高院",-7.24951115471547,2.20349069580423,63.8764628344707,4.00864129714982
"复洁环保",-7.91520816781047,-10.6688133322556,5.7130975714168,2.00570450391411
"三生国健",1.28762531808385,17.6151600242429,59.3552399880965,-13.2835510238661
"普源精电",1.83004480314485,-4.06973971287832,61.8863858225535,-12.7082055191343
"赛科希德",-29.7111315873673,24.6480440988193,34.5922575165226,-7.40580403580088
"亿华通",43.6631613535888,30.4121830279857,-326.767251597853,64.9378274874343
"云天励飞",71.4950343935702,120.345950972516,211.947545636261,11.1409813819841
"博力威",5.4341792660764,-5.27660454952069,65.475459135188,17.5332968135692
"华虹公司",8.22588754738474,-7.97478877642707,-50.096719976912,13.2542961080323
"昱能科技",-10.4953233616414,-30.1737641191633,58.0819644636916,33.1491150908268
"三一重能",1.56199091035504,-55.2599243495373,41.6062461758878,26.6269996836715
"富淼科技",-2.76705960526538,-3.52822050290867,33.1463125684873,10.2680711628907
"微电生理",16.4390283959262,26.4951047344791,-218.917097695189,40.4282181666757
"颀中科技",1.63517920914908,-22.3833253451114,29.8528378726012,-7.75793500527416
"华盛锂电",-55.9205011182935,-32.9113392106488,369.42559183672,-8.68008236481638
"明志科技",-10.4319513579544,6.59060133101794,57.4652229926455,18.9566306382269
"键凯科技",-47.4030018703408,13.0314241729212,91.1161474151834,0.784850525504082
"建龙微纳",-8.8590388681949,-15.82482074008,-3.37759799127419,16.0428843733715
"祥生医疗",-18.4871539218511,-2.21147366249831,13.2512893151165,2.85218088647951
"三孚新科",-10.7065513032347,22.4636108699096,56.3139647824154,19.2124352681261
"德马科技",7.32304056672296,-30.4898846274521,10.5520243824957,3.03736491630408
"中科飞测",-8.07403447957866,0.0678907627582461,152.293031146459,-8.216243420476
"甬矽电子",-38.2908336203637,-76.6773055673907,868.233544039987,-141.428576351743
"华熙生物",-12.6880925488898,-10.8144377554703,36.9293265003652,13.3703425391217
"光云科技",24.1822036134007,2.95413833911472,-127.838562781062,20.6069188594046
"昊海生科",-13.1547189159712,-1.94952736203538,44.2901573523588,-4.58475306720717
"工大高科",-2.39699440459758,-12.4333818410872,9.22238519900942,6.22900819530804
"晶丰明源",-68.9920800229672,-46.8443440059709,766.74030668314,-90.5137297658514
"致远互联",-3.76307102315002,-18.5512049891193,19.5520138713106,3.24689084480429
"丛麟科技",-11.9261239976019,-32.7928844831008,5.98246761301621,11.347544542771
"菲沃泰",0.23075711349124,-11.2827240567322,26.5481243662608,14.5097179583711
"伟测科技",-21.9934607624267,-26.9225894314024,275.776930182577,-25.903136203286
"盟科药业",206.967552667961,218.634801886091,113.110963407598,89.8835284587496
"国博电子",0.954860020072823,-31.3086690907362,53.9976624870094,3.47936094252947
"美埃科技",2.46650643841581,-46.1441917757607,30.6826527155635,12.0938765622453
"迪威尔",3.73516338782113,-9.75328886198819,-42.2269403497665,7.66465902521241
"奥来德",-16.6823659036394,-24.210173319753,71.8729466909491,-11.9714572198009
"华光新材",8.43866585396584,-17.8183165761292,-4.79555544547634,8.29827022339092
"中微半导",-112.283521442312,-12.8105888481442,652.381855714214,-10.3466697241496
"帝奥微",-53.7035583880431,-10.8626754473124,289.901785175037,-3.50640041622724
"新益昌",-9.64815845126412,-18.0807301276046,147.247279427946,6.53587762993703
"复旦微电",-24.8514409358416,-6.83382920481674,212.316733874714,-11.1869085293087
"泛亚微透",-11.2395073437106,-13.0728282958421,45.1095424655433,8.31883468284615
"信科移动",32.6707328110572,-38.2010600005728,32.7141944163242,-46.2123117982329
"嘉元科技",-15.2187535951777,-8.52395543479904,218.872997407206,-4.50010540938587
"普门科技",-19.2546221181137,-8.07027108296025,34.4402646977613,10.5232494986166
"固德威",2.51385353458898,-27.9471343324379,33.8634810276659,15.1705191219963
"钜泉科技",-27.2330428088792,-16.5895768246566,74.9329271349138,31.9831796734527
"骄成超声",-6.52533908383693,4.02535585987928,80.8949827190093,35.5865836678641
"安必平",-11.19583829645,2.37208075660851,-2.13084373933365,4.90575656558447
"正弦电气",-10.3331352953794,10.1831324954795,53.0786223817624,18.0920017085381
"华润微",-9.38040160741285,-5.16906086992244,72.9272370177067,1.99390182247186
"赛特新材",-12.6848904426203,-16.0470623098579,29.2784331818772,7.73584100150271
"硕世生物",-57.2402097955465,-20.6537161243852,87.5936127727487,59.2129784434893
"凌云光",1.74143221419138,-21.2137115013351,34.1937691532405,5.95064657666511
"路维光电",-7.66477968990715,-59.3833940414923,305.362131053256,-58.3693698541574
"汇成股份",-135.976798376801,-156.966368763203,2615.36157309165,-513.839799843083
"中信博",16.8045150207359,-28.8273152474211,-59.7914280810207,7.40422477053674
"富创精密",2.57600217266055,-23.1345920397231,69.0966067069629,7.24511587500874
"山外山",-1.12584151718278,-18.3545899489203,1.41074152837605,-2.38990069668386
"恒烁股份",-51.3089299833814,-2.69819485456259,499.882844599354,-26.2875452357516
"震有科技",34.9706875189505,9.30269603641961,-252.726724614349,40.3809877013597
"耐科装备",-9.6370605239684,-26.2402512265847,65.558927796686,26.8242428997261
"美腾科技",-7.11690699383236,-30.245337154225,25.9618949793822,24.1249128677794
"铁建重工",-5.0483586221077,-21.6667075116587,32.3373365556536,8.73870019781469
"康为世纪",-35.6417196637007,-2.64153837425034,41.8030727076615,26.2973372860972
"诺诚健华",2.76996122070586,39.1259876949778,112.582665693847,-12.8859897263328
"时创能源",-22.8408186894775,-24.0590752921087,64.6358298922627,26.1008271986919
"有研硅",-10.1471770600461,-8.49972301965038,68.1729893906367,-3.09143441306349
"华曙高科",-8.65110666370906,-20.4490837546051,10.3907403879905,11.5943597927984
"英方软件",-12.2235592423533,1.66724783540213,-2.24704360502061,10.0650444141462
"振华风光",-21.2801946549882,-28.605262380609,110.800998443603,19.2527061307704
"智翔金泰",116704.821672162,106382.482678301,19031.1871274014,67086.1755185473
"磁谷科技",-6.70925971624446,-32.5186971991199,30.9809672183022,8.4818366460263
"光格科技",-11.7805319508281,-34.1387233351485,132.224729099286,9.2018395300952
"科捷智能",10.8866196151657,-44.3240530070333,66.115611080169,13.1993195794257
"有研粉材",1.79357912733485,2.21652368431002,0.193440067030882,17.5243243701217
"美芯晟",-13.4961881318852,86.3058348151189,414.127664739582,-5.04163903616545
"哈铁科技",2.0364141946446,0.523591279063872,46.8339797099392,-4.62343926675574
"金科环境",1.41257915410779,-23.9062594955743,3.66721920054487,2.13137968090661
"科美诊断",-23.4632502238457,8.04622722803584,43.7377796463967,9.79988354698707
"芯联集成",100.647375834219,50.5289086810125,-21.7399883664517,14.4000826806987
"阿特斯",9.84843951057801,-51.1283729321114,-20.2973965617589,9.32976058670194
"萤石网络",-1.03720852135995,-32.6470452233166,70.5531003286043,25.2795278178808
"晶升股份",-25.3430472490257,-15.1189059202054,271.678582619044,-27.1050226274547
"友车科技",-6.94577378076468,-19.4621644981925,8.06612901420952,15.9220029061192
"赛恩斯",0.503792609129487,-31.7880073440722,8.36994136811239,4.80868408026397
"南芯科技",-139.534254383952,-70.8856316967192,2402.27908539781,-399.474393538233
"九州一轨",-7.40135509812032,-17.901229615,17.1609797520646,5.06516432855115
"龙迅股份",-29.5531330050489,19.2803257494947,81.1261429063995,27.1917336404696
"艾迪药业",16.8992146558529,22.7831647867916,-135.684431603621,25.4436211907193
"三未信安",-24.4840529927088,-8.11092031032301,53.4318230089681,16.2123468075772
"清越科技",9.84964375955382,-34.1385912730463,8.89275640822664,8.72320782233327
"源杰科技",-27.6267309873673,-14.4282173129006,34.4335634394317,12.3608892092626
"利元亨",7.2571722291563,-31.7522235475417,76.2645299902234,1.35845168874063
"*ST慧辰",15.9564283143663,8.37112004141016,-104.729560682086,15.2780198426566
"青达环保",1.84001992947547,-26.9622822847341,41.236930939467,-0.0513805443579711
"茂莱光学",-16.0205673548396,-16.2377789197287,65.8754105140297,19.3018449800978
"聚和材料",1.964399452768,-15.6349129311451,134.012796770631,13.4242484201027
"复旦张江",-1.37038855667966,-13.0254606332068,-20.9379799115693,7.36457426655213
"百利天恒",41.5282468851499,-32.3857246247669,-238.486847443212,6.04944669670525
"索辰科技",-19.0350736295314,-30.6452302878003,272.563033632464,-38.8392518924057
"芯朋微",-28.8401878597872,10.6990288414175,88.3791970375129,-0.269653632287897
"正元地信",12.3757230016226,-41.5588657069441,-7.98661363504562,-0.675224440172105
"航亚科技",4.79416697957714,-9.95403148252841,-36.9343716915766,8.04619702824467
"天微电子",-34.1358040753112,40.1597961784275,113.946879681821,28.540190733055
"慧智微",58.4757714500662,48.9939124796743,-4.11583374644078,-13.0795379784802
"苑东生物",-14.1455536766377,-11.9470348411215,27.1330108515468,4.14193056562133
"裕太微",10.6191241901795,-30.8593608123024,6.79121414537749,-9.95284527120219
"奥特维",-5.49509978440926,-45.8176681375639,131.995097258035,1.47043247952291
"金冠电气",-2.53575343408165,-16.4041829427819,14.0056611025171,8.98607149775646
"联赢激光",11.0346922717495,-29.3343750173886,60.2858709218635,-1.51033067952435
"南亚新材",-9.15372525246326,-30.5637262340317,232.459351912984,-28.0813371996815
"芯原股份",-7.80403574466059,-25.1677702558701,299.614822723289,-58.9279058718275
"纳睿雷达",-33.8648671569509,56.783071844142,137.207975488222,46.0542285355974
"航天环宇",-18.1465010841868,-25.4270395152081,54.9891583208752,9.04983212772886
"佰维存储",-8.05047696515745,-19.8820312731491,305.823123777763,-43.3669198683914
"科前生物",-29.2074364764152,-20.6548863045388,28.861262854819,5.87171885284843
"秦川物联",2.80329602875678,-12.7708202286066,-29.6298455008717,5.86644551573843
"豪森智能",14.2045271156152,-35.2772735122151,-7.01810110423485,4.2820350575102
"欧莱新材",-15.7135332282271,-13.3948529243515,389.66878221704,-50.3465956113693
"日联科技",-7.22311675496378,-31.0444111797116,133.947780855528,-16.6556751977038
"上声电子",4.68105159168785,-18.4584255851146,-0.823094839631533,6.85034267874047
"华海诚科",-18.6135404715991,-62.8399288844412,456.398306096058,-66.3505046026147
"思瑞浦",-31.3052167494669,9.53873200851177,129.423261297758,-5.09249612426171
"和辉光电",71.3036411591994,8.12448759434751,-98.7417524375844,13.9051570361738
"高华科技",-11.0630000874125,-34.5742258218038,65.6924619844805,-1.60439006201982
"国科军工",-6.43606111853,-61.1487579034835,258.097326043637,-35.6540154433254
"广钢气体",-19.7236940059527,-22.449658270038,248.962849145742,-1.60763155235077
"中巨芯",1.96690380767977,-11.9899470159859,67.7572614413328,-8.43451055308546
"瑞联新材",-8.2944041098656,-11.8788505753073,48.2554090381889,3.11053731498681
"科威尔",-9.4745775882111,-3.86824135743133,8.33729987743289,2.50702324610385
"航天南湖",-23.3277477724688,-38.444104330773,160.0596522442,1.77397253299794
"汇宇制药",-16.5721141392851,66.336989140759,173.569376552797,39.5511015736089
"高测股份",-0.443102431499932,-37.6186913405049,195.454322713763,-23.2223095803629
"兰剑智能",-1.38279464366414,-16.4076821244775,18.6075103586925,8.1663906693311
"国盛智科",-12.6068930040815,-18.3746429140063,67.0506620276591,4.99833185305611
"海目星",13.4778600298913,-38.0215785504087,66.6842269683171,-3.9500502787249
"明冠新材",-2.79356026202739,-15.9294238705298,23.1060105478531,4.62241255583975
"奇安信",16.761022874438,-6.53328163338556,-39.0898578214674,-0.508081146045567
"航天软件",15.4292721069709,-59.440231122335,31.4400616719627,-8.82203902150374
"航材股份",-11.3387193830755,-2.24967317031216,86.5702497353123,21.2804123238359
"力源科技",8.46660768474058,-7.17850569466297,-37.6272467446052,11.237215497209
"吉贝尔",-15.7522329485238,5.29363830807588,-2.52213311915722,4.43725471270545
"孚能科技",38.6104221706379,-9.02842896970763,-97.0355190468903,14.6721307468958
"中科星图",-9.35761381057829,-18.8999658207208,73.7131989757177,6.98030376809432
"铁科轨道",-7.89719765385686,-10.260309863254,10.1714809953071,4.80392329340698
"天玛智控",-17.1228453857222,-41.9723103024994,39.4132930632932,17.1142155327042
"杭华股份",-4.55888232685596,-11.9553374672517,10.1777885817097,5.66198734624519
"信宇人",8.05316531467396,-45.4038585680494,117.816343846577,-19.5287602368178
"亚辉龙",-8.972111536572,-5.34182387954921,40.6553616792737,19.1453466911734
"西山科技",-11.615310866775,145.231321034398,291.601347163092,37.1567346076291
"浙海德曼",-4.45744406130399,-23.7196190324268,40.4935475484524,0.265890760932302
"艾力斯",-7.07729102829667,21.5370522147748,80.997211526738,-16.5974132650774
"山大地纬",-5.16863586554466,-19.9273669346933,14.0299274511249,1.59462244687684
"伟思医疗",-30.8809428457078,6.27322939399745,20.7598224164882,3.72465353855555
"安杰思",-34.1233959128461,-9.61904921390847,73.794187364547,35.3428284878313
"芯动联科",-34.4239390513415,53.8924506001368,94.7481506835158,13.4046381877419
"上海合晶",10.4517441067192,-25.534037055674,-23.133334661648,6.08903438630989
"上纬新材",14.0103299691881,-28.3535532672569,-64.9050660800989,7.09833532076829
"江航装备",-7.11858574217482,-30.1584400751184,28.82828851488,0.651698494088505
"凌志软件",-20.403222861461,9.4922216865823,-9.92743693663751,14.1366205980479
"力合微",-6.01127618504829,-10.4896159181145,63.9749850755801,-6.67089429105734
"新致软件",-6.46647536855119,-30.3556689727805,64.568561338821,-5.10474089776587
"泰凌微",-5.80034777819492,21.9292517371991,-31.300285810677,11.4007351028408
"司南导航",-4.17761161943801,-19.1113717239023,130.77728737971,-6.64057776909799
"新相微",-82.0853924101914,-8.14278075401147,1103.37049671389,-133.968845060118
"芯海科技",-10.8460701872945,2.38134883274925,9.07028227361509,9.04856713155639
"正帆科技",2.91347458881124,-29.7151139490683,39.0724469699165,0.0373423104854842
"煜邦电力",2.0968210696664,-10.2703298544317,-10.3434701953233,8.68831234966141
"金博股份",-26.1272461530037,-11.3593715213718,117.807814096877,17.6968805864275
"天合光能",10.7984261018698,-42.3996482739737,76.1202946589744,-4.77824684038737
"皖仪科技",3.13552700615134,-9.64478891832022,-16.4710833516925,8.7141359875191
"力芯微",-24.7672059833518,43.0297657489014,220.443227169981,20.2127184951243
"康鹏科技",-0.411930786094389,-26.3716217806905,-11.2104027687421,8.17127066455167
"天承科技",-13.0439838979598,-0.86165580682419,40.3418314561557,21.0928367117788
"奥泰生物",-71.9316601183086,-24.0003714922466,498.102502456383,-40.4460842782556
"康众医疗",-18.7344421391582,45.5451700657264,86.8707979903529,21.8930946914913
"恒玄科技",-18.9358586172849,11.8966310267876,86.0074092708925,-10.462953357336
"九联科技",10.5928039909566,-30.5655876353511,2.99872573465197,7.20725303951128
"埃科光电",-22.0151786660315,96.8872010926279,489.598635687467,25.7024914729396
"杭州柯林",-26.9487810168679,27.9898556024615,72.9996249827114,22.7576521780956
"威迈斯",7.56392470654312,-43.2956562456243,68.7283050370201,13.5683426270892
"奥精医疗",-33.6817212851547,33.05308132561,73.4194127617442,5.16689749189975
"西力科技",-8.34033449356338,-6.46418727353117,18.5471409263984,11.2597337916926
"惠泰医疗",-19.0180037939007,-6.99162766490266,38.5038892551304,4.97378879657761
"三旺通信",-13.403780562348,-16.0292038684246,40.2467283372327,-0.247695255774292
"罗普特",9.16269949323373,-31.9971041554761,-36.2512079421283,10.2583733368034
"安凯微",6.87763440779829,-1.75847157578337,-15.5230290657109,11.1396535077461
"阳光诺和",-8.74364438857431,25.6251171709347,165.110373491898,26.1436543648211
"禾信仪器",-5.14569942830845,-7.82720973109084,50.0246123139078,16.633265393885
"双元科技",-10.4326315163711,-37.9001328781731,106.903493158397,15.9957723983314
"呈和科技",-22.3707063890549,33.9689770006837,148.503688657196,35.8271200669836
"翔宇医疗",-23.3238252787564,32.2012212318319,82.0858386035656,20.1942035021947
"精智达",-100.987004871921,-50.6807526486436,2362.70966109211,-395.981635645606
"优利德",-4.68140593715544,9.62481800367498,38.0228895507596,24.7351877941157
"华丰科技",9.20806723478217,-10.1820444831301,-9.13212797807438,9.91624597472944
"芯微装",-9.09819169028634,-20.5025550810075,39.0176302849226,6.21692214615405
"莱斯信息",3.16664342984627,-65.1265232393525,137.295947158043,-25.5814855164057
"星球石墨",-8.717857544117,4.43205296918483,70.207922494155,15.6533558781118
"智明达",-11.1428198374969,5.38980919335398,97.9952957882484,18.0997101633066
"誉辰智能",8.53155987285235,-15.4386295965132,141.799794325531,22.2976495031945
"华恒生物",-15.3393772734944,15.9415726427274,96.0486135134826,22.1621371973619
"逸飞激光",7.4213940538441,-47.851632887142,123.175720099077,-25.9902920097115
"中邮科技",4.1952302949041,-48.5244034697309,103.882675877079,-21.5563678033726
"盛邦安全",-17.6442359012494,7.65045569797559,122.798938376556,17.9784696503509
"京仪装备",6.31914308391514,-9.74707378541039,145.649064976806,-12.2037518221136
"康希通信",7.86219455091888,112.024231220994,291.310533980417,21.0108864855442
"迅捷兴",-6.13738175364098,-3.84208416343202,39.3480911378074,11.6329809375446
"浩欧博",-4.25292714203762,-8.60358063248346,-29.9194678287772,10.4747893771134
"浩辰软件",-26.4444346862198,-29.8300657717755,146.582914197051,8.22916108977877
"悦康药业",-6.92008991198222,-23.2557738067485,27.6924324013515,7.51023195977463
"元琛科技",-1.61738656014013,-12.7051454346878,44.6618492426112,11.2362275376567
"电气风电",15.7598796889892,-55.9975079373153,13.9072908567166,-8.46916525653161
"和林微纳",-24.8539731157978,47.8694728232085,186.393134950366,36.5721304131401
"富信科技",-10.0916606132004,11.4677401346198,68.3015448429305,20.0964277841769
"新风光",-0.49646837308104,-15.5989972686488,42.5136294492756,10.356905240038
"四方光电",-30.8962475720914,34.6530019533495,214.395738928988,32.050070731658
"菱电电控",-7.80755135057511,29.2389407281215,78.4544695710838,27.5293859282923
"鼎通科技",-14.9419938829724,-13.8336831596008,50.0123132510919,6.4115161781831
"聚石化学",12.6865826496143,-1.92819888351454,34.3508731183648,20.0732578586761
"金迪克",-5.83186279905536,30.8125435184112,40.462675862208,25.8152990021292
"碧兴物联",2.314427971901,-27.4219072854919,65.0114487823149,5.91226367249706
"金盘科技",11.4309281560757,-30.8788365529996,32.721369782346,3.31211063544555
"海泰新光",-27.354262604639,59.1370023652761,137.02910066953,27.5258907521712
"福立旺",-4.62280259059866,6.72184788596303,84.5399435239487,10.612755774434
"通源环境",12.948949398702,-31.5425376598949,-8.42532780483668,0.594313576593411
"海优新材",5.98609648207898,29.6513748291562,99.6878161926113,25.9724074415197
"科汇股份",-4.78382314471597,-3.29798214448725,23.5021509037349,13.1322932030052
"霍莱沃",-10.3846958114214,22.0694187550843,137.556442350794,17.0729396034084
"莱尔科技",-10.4105351817159,12.0542331934752,44.3089795392692,12.1365431904975
"迈信林",-9.46348217804615,-3.95871674159049,24.0178371335009,7.33824208910939
"奥普特",-27.4640786262894,9.30382484133986,25.0895794742558,6.47270930131078
"凯因科技",-3.75235277793784,12.8289023323752,87.7410903256783,7.66676697153094
"银河微电",-15.0899194316586,0.812016362528514,126.189819907657,5.88954904480223
"纳微科技",-34.0353310911689,1.23565793962754,178.915236749019,5.32706837176894
"灿芯股份",3.46251672559334,-34.2805702146259,142.422483712721,-18.2791981902993
"达梦数据",-20.0524881002774,-28.6729758979146,105.115765985918,19.4418564221953
"锴威特",35.9027044079206,14.4301697973464,-172.378725565649,26.9118755075702
"中创股份",-41.4029115845746,-19.883665101711,97.4148464736565,39.9777162155119
"极米科技",-7.78945626967099,-5.98980826847525,135.382995521757,16.5672628269365
"纽威数控",2.77811137547684,-24.3281593245266,91.0088905920497,4.94354256188295
"伟创电气",-7.83160913798678,-21.2125655774277,45.4739752152652,7.10562905355423
"明微电子",-74.3315686742619,-15.8059349797721,409.766373985659,-18.2162836334422
"东威科技",-9.43415955605639,-20.6648302589934,113.79489327435,11.9140131404414
"卓锦股份",8.44770588848172,-2.24677024932301,-2.05089959877897,14.586478766679
"盛科通信",23.6328576688621,-10.1394697981186,-175.050748515306,26.7918165138149
"振华新材",-6.50970356768071,-35.629745064302,283.57162593851,-32.2816203083622
"成都华微",-23.3035976729351,-37.4576448357943,209.108595028292,-15.9199712969213
"宏微科技",-3.94256589022149,35.2575117491402,243.080161993712,6.72466620763322
"中研股份",-14.6671412450832,-6.41981058374475,82.7320642160334,-1.78197917731632
"艾罗能源",-147.553323809026,-217.989687379156,3052.702973093,-584.011488357982
"唯赛勃",-10.1443103182881,3.47896545879559,34.0275374513524,9.27378489753391
"爱科赛博",2.83180511797476,-51.3733085936,187.268860907022,-28.5509344790213
"艾森股份",-7.53077749939764,-8.30055669951245,37.6530005996882,3.12884421066675
"同益中",-10.7587745728093,18.7374285098351,18.3495349512493,8.3196201818769
"格科微",-7.52086169327628,2.47392266526608,137.6037730904,19.5571437223691
"壹石通",-18.4322373178725,29.0937193894834,194.874610912994,3.64146853446765
"中自科技",5.31821129148719,26.5822823677003,-35.9669714633196,19.5032255754064
"成大生物",-32.8226111240989,66.4694194729812,78.5810056919038,19.2134376583435
"普冉股份",18.1916102891208,28.0490993918453,-132.576589751823,19.8931890312318
"博拓生物",-65.5620262801441,64.8788823334561,263.97439954326,81.3762091721424
"容知日新",-13.5951815390956,7.09851499604094,47.3046119213371,18.773394565364
"珠海冠宇",20.5889197634719,-28.0265669673005,-40.0973939141317,12.680969165668
"国光电气",-18.4946578153869,24.0261677293765,142.57691585458,12.1998127959005
"中控技术",2.12275103809084,-36.6634688791502,48.2135401531301,1.14566099366067
"厦钨新能",3.04186972046895,-28.7829082678974,156.896002200523,-3.80629323507719
"长远锂科",-22.4821300987127,-12.3911926184345,482.751692436183,-61.6784599127636
"悦安新材",-21.7871173283927,15.0860026345222,119.772000909368,15.2206609890732
"海天瑞声",-7.94100363831097,61.1217977060157,6.05929168761342,19.258967497784
"科思科技",-17.6183200210722,30.8353780488563,0.248823440057409,-0.290762902239764
"宏华数科",-20.5920505609859,9.18481579390488,81.4495823046064,19.8529320523648
"倍轻松",-6.31534191914758,-2.2086653250959,69.8889670186906,18.1050936136803
"艾为电子",-9.91636234688619,84.0783337796475,348.400662143065,17.4112558531717
"华纳药厂",-8.28157596297263,22.2824270836828,80.05007693289,18.7530321014098
"瑞可达",-5.03324336315661,-10.2148246834478,80.9349747701069,7.14118664566631
"天能股份",7.76469002717923,-24.4070921093374,-1.23244010998413,15.3735872843454
"中芯国际",-16.8728346769537,-28.9181585842264,124.379590805886,-21.7263188817443
